"timestamp","source","message","level"
"2025-04-22T16:40:29.000Z","TK_AZ_OLT-VE14","TK_AZ_OLT-VE14 auditd[0]: ONU Finish               PON 0/4 ONU 1 0C:B9:12:06:8A:30..","3"
"2025-04-22T16:40:30.000Z","TK_AZ-OLT_OH_NC-05","TK_AZ-OLT_OH_NC-05 auditd[0]: ONU Register             PON 0/3 ONU 4 llid 0 C8:50:E9:8B:48:B0..","3"
"2025-04-22T16:40:30.000Z","TK_AZ-OLT_OH_NC-05","TK_AZ-OLT_OH_NC-05 auditd[0]: ONU Link LOST            PON 0/3 ONU 4 C8:50:E9:8B:48:B0..","3"
"2025-04-22T16:40:30.000Z","TK_AZ-OLT_OH_NC-05","TK_AZ-OLT_OH_NC-05 auditd[0]: ONU Deregister           PON 0/3 ONU 4 llid 0 C8:50:E9:8B:48:B0 MPCP OLT initiates DEREG..","3"
"2025-04-22T16:40:30.000Z","TK_AF-OLT_OH_SS_05","TK_AF-OLT_OH_SS_05 auditd[0]: ONU Finish               PON 0/3 ONU 5 C8:50:E9:AF:D6:F7..","3"
"2025-04-22T16:40:30.000Z","TK_AZ_OLT-VE06-Garaza","TK_AZ_OLT-VE06-Garaza auditd[0]: OLT FAN                  Open!.","3"
"2025-04-22T16:40:30.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:30.000Z","TK_AZ_OLT-KO-10","TK_AZ_OLT-KO-10 auditd[0]: ONU Finish               PON 0/8 ONU 12 80:07:1B:CB:40:40..","3"
"2025-04-22T16:40:30.306Z","10.220.50.234","l2tp,ppp,info To_Management: connecting...","-1"
"2025-04-22T16:40:30.306Z","10.220.50.234","l2tp,ppp,info To_Management: initializing...","-1"
"2025-04-22T16:40:30.307Z","10.181.4.1","l2tp,info first L2TP UDP packet received from 92.55.120.77","-1"
"2025-04-22T16:40:30.369Z","10.181.4.1","l2tp,ppp,error <92.55.120.77>: user TK_AZ_Ohrid_NC is already active","-1"
"2025-04-22T16:40:30.380Z","10.220.50.234","l2tp,ppp,info To_Management: disconnected","-1"
"2025-04-22T16:40:30.380Z","10.220.50.234","l2tp,ppp,info To_Management: terminating... - failed to authenticate ourselves to peer","-1"
"2025-04-22T16:40:30.644Z","10.220.9.1","hotspot,info,debug C8:3A:35:DA:AD:97 (10.5.50.18): logged out: idle timeout","-1"
"2025-04-22T16:40:31.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:31.007Z","10.252.1.24","dhcp,info dhcp-Users assigned 10.5.55.177 to CE:42:EE:A4:94:8C","-1"
"2025-04-22T16:40:31.233Z","10.252.1.24","hotspot,info,debug CE:42:EE:A4:94:8C (10.5.55.177): trying to log in by mac","-1"
"2025-04-22T16:40:31.235Z","10.252.1.24","hotspot,info,debug CE:42:EE:A4:94:8C (10.5.55.177): login failed: invalid username or password","-1"
"2025-04-22T16:40:32.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:32.614Z","10.252.1.24","script,info ONU LineID: 0:0:0:0:0:0 with User Device MAC: CE:42:EE:A4:94:8C connected.","-1"
"2025-04-22T16:40:32.839Z","10.252.1.3","dns,error cache full, not storing","-1"
"2025-04-22T16:40:32.844Z","10.252.1.3","dns,error cache full, not storing [ignoring repeated messages]","-1"
"2025-04-22T16:40:33.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:34.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:34.284Z","10.252.1.24","script,info Found existing TEMP user for LineID: 0:0:0:0:0:0, MAC: CE:42:EE:A4:94:8C, checking user","-1"
"2025-04-22T16:40:35.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:35.000Z","TK_AZ_OLT-SN02","TK_AZ_OLT-SN02 auditd[0]: ONU Register             PON 0/2 ONU 47 llid 36 4C:D7:C8:2B:93:86..","3"
"2025-04-22T16:40:36.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:36.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:37.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:37.000Z","TK_AZ_OLT-SN02","TK_AZ_OLT-SN02 auditd[0]: ONU AUTH Success         PON 0/2 ONU 47 4C:D7:C8:2B:93:86..","3"
"2025-04-22T16:40:38.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:39.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:39.000Z","TK_AF-OLT_KV01","TK_AF-OLT_KV01 auditd[0]: ONU Register             PON 0/7 ONU 19 llid 14 78:88:8A:02:F7:58..","3"
"2025-04-22T16:40:39.000Z","TK_AZ_OLT-SN02","TK_AZ_OLT-SN02 auditd[0]: ONU Finish               PON 0/2 ONU 47 4C:D7:C8:2B:93:86..","3"
"2025-04-22T16:40:39.712Z","10.252.1.12","interface,warning sfp-sfpplus2 fcs error on link","-1"
"2025-04-22T16:40:40.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: ONU Dying Gasp               PON 0/10 ONU 12 sn ZCXXb3d07de9 .","3"
"2025-04-22T16:40:40.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:40.378Z","10.181.4.1","l2tp,info first L2TP UDP packet received from 92.55.120.77","-1"
"2025-04-22T16:40:40.378Z","10.220.50.234","l2tp,ppp,info To_Management: connecting...","-1"
"2025-04-22T16:40:40.378Z","10.220.50.234","l2tp,ppp,info To_Management: initializing...","-1"
"2025-04-22T16:40:40.440Z","10.181.4.1","l2tp,ppp,error <92.55.120.77>: user TK_AZ_Ohrid_NC is already active","-1"
"2025-04-22T16:40:40.452Z","10.220.50.234","l2tp,ppp,info To_Management: disconnected","-1"
"2025-04-22T16:40:40.452Z","10.220.50.234","l2tp,ppp,info To_Management: terminating... - failed to authenticate ourselves to peer","-1"
"2025-04-22T16:40:41.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:41.000Z","TK_AF-OLT_KV01","TK_AF-OLT_KV01 auditd[0]: ONU AUTH Success         PON 0/7 ONU 19 78:88:8A:02:F7:58..","3"
"2025-04-22T16:40:41.000Z","TK_AF-OLT_KV01","TK_AF-OLT_KV01 auditd[0]: ONU Link Discover        PON 0/7 ONU 19 78:88:8A:02:F7:58..","3"
"2025-04-22T16:40:42.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:42.936Z","10.252.1.3","dns,error cache full, not storing","-1"
"2025-04-22T16:40:42.954Z","10.252.1.3","dns,error cache full, not storing [ignoring repeated messages]","-1"
"2025-04-22T16:40:43.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: DHCP Snooping Illegal Server PON 0/12 Find Illegal dhcp server(offer), src-mac E0:E8:E6:D1:88:A1.","3"
"2025-04-22T16:40:43.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: DHCP Snooping Illegal Server PON 0/12 Find Illegal dhcp server(offer), src-mac E0:E8:E6:D1:88:A1.","3"
"2025-04-22T16:40:43.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:43.000Z","TK_AF-OLT_KV01","TK_AF-OLT_KV01 auditd[0]: ONU Finish               PON 0/7 ONU 19 78:88:8A:02:F7:58..","3"
"2025-04-22T16:40:43.110Z","10.220.4.1","hotspot,info,debug 70:A5:6A:24:5F:EA (10.5.52.158): logged out: session timeout","-1"
"2025-04-22T16:40:43.221Z","10.220.4.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:40:44.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:44.043Z","10.252.1.12","hotspot,info,debug 18:D9:8F:CA:AD:32 (62.162.197.211): logged out: session timeout","-1"
"2025-04-22T16:40:45.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:40:45.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:45.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60..","3"
"2025-04-22T16:40:45.000Z","TK_AZ_OLT-VE20-Garaza","TK_AZ_OLT-VE20-Garaza auditd[0]: OLT FAN                  Close!.","3"
"2025-04-22T16:40:45.775Z","10.220.4.1","hotspot,info,debug 70:A5:6A:24:5F:EA (10.5.52.158): trying to log in by mac","-1"
"2025-04-22T16:40:45.786Z","10.220.4.1","hotspot,account,info,debug 70:A5:6A:24:5F:EA (10.5.52.158): logged in","-1"
"2025-04-22T16:40:45.839Z","10.220.4.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:40:46.000Z","TK_AZ_OLT-VE05-Garaza","TK_AZ_OLT-VE05-Garaza auditd[0]: OLT FAN                  Open!.","3"
"2025-04-22T16:40:46.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60..","3"
"2025-04-22T16:40:46.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:46.372Z","10.252.1.12","hotspot,info,debug 18:D9:8F:CA:AD:32 (62.162.197.211): trying to log in by mac","-1"
"2025-04-22T16:40:46.381Z","10.252.1.12","hotspot,account,info,debug 18:D9:8F:CA:AD:32 (62.162.197.211): logged in","-1"
"2025-04-22T16:40:47.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: ONU Dying Gasp               PON 0/10 ONU 12 sn ZCXXb3d07de9 .","3"
"2025-04-22T16:40:47.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:47.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:40:47.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Link LOST            PON 0/6 ONU 68 4C:D7:C8:2B:29:C6..","3"
"2025-04-22T16:40:48.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:48.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:48.503Z","10.252.1.3","hotspot,info,debug 1C:5F:2B:9B:BA:4D (10.5.52.255): logged out: session timeout","-1"
"2025-04-22T16:40:48.594Z","10.252.1.3","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:40:49.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:50.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:50.447Z","10.181.4.1","l2tp,info first L2TP UDP packet received from 92.55.120.77","-1"
"2025-04-22T16:40:50.447Z","10.220.50.234","l2tp,ppp,info To_Management: connecting...","-1"
"2025-04-22T16:40:50.447Z","10.220.50.234","l2tp,ppp,info To_Management: initializing...","-1"
"2025-04-22T16:40:50.514Z","10.181.4.1","l2tp,ppp,error <92.55.120.77>: user TK_AZ_Ohrid_NC is already active","-1"
"2025-04-22T16:40:50.522Z","10.220.50.234","l2tp,ppp,info To_Management: disconnected","-1"
"2025-04-22T16:40:50.522Z","10.220.50.234","l2tp,ppp,info To_Management: terminating... - failed to authenticate ourselves to peer","-1"
"2025-04-22T16:40:50.748Z","10.252.1.3","hotspot,info,debug 1C:5F:2B:9B:BA:4D (10.5.52.255): trying to log in by mac","-1"
"2025-04-22T16:40:50.752Z","10.252.1.3","hotspot,account,info,debug 1C:5F:2B:9B:BA:4D (10.5.52.255): logged in","-1"
"2025-04-22T16:40:51.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:51.195Z","10.220.4.1","hotspot,info,debug E0:E8:E6:D1:81:B9 (10.5.50.133): trying to log in by mac","-1"
"2025-04-22T16:40:51.198Z","10.220.4.1","hotspot,account,info,debug E0:E8:E6:D1:81:B9 (10.5.50.133): logged in","-1"
"2025-04-22T16:40:51.247Z","10.220.4.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:40:52.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:40:52.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:52.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60..","3"
"2025-04-22T16:40:52.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU AUTH Success         PON 0/6 ONU 68 4C:D7:C8:2B:29:C6..","3"
"2025-04-22T16:40:52.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Link Discover        PON 0/6 ONU 68 4C:D7:C8:2B:29:C6..","3"
"2025-04-22T16:40:52.938Z","10.252.1.3","dns,error cache full, not storing","-1"
"2025-04-22T16:40:52.939Z","10.252.1.3","dns,error cache full, not storing [ignoring repeated messages]","-1"
"2025-04-22T16:40:53.000Z","TK_AZ_OLT-VE06-Garaza","TK_AZ_OLT-VE06-Garaza auditd[0]: OLT FAN                  Close!.","3"
"2025-04-22T16:40:53.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:54.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:55.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:56.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: ONU Dying Gasp               PON 0/10 ONU 12 sn ZCXXb3d07de9 .","3"
"2025-04-22T16:40:56.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:56.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Register             PON 0/3 ONU 12 llid 54 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:40:56.475Z","10.220.6.1","hotspot,info,debug D8:EB:97:12:B5:3F (10.5.53.78): logged out: session timeout","-1"
"2025-04-22T16:40:56.555Z","10.220.6.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:40:57.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: DHCP Snooping Illegal Server PON 0/12 Find Illegal dhcp server(offer), src-mac E0:E8:E6:D1:88:A1.","3"
"2025-04-22T16:40:57.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: DHCP Snooping Illegal Server PON 0/12 Find Illegal dhcp server(offer), src-mac E0:E8:E6:D1:88:A1.","3"
"2025-04-22T16:40:57.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU AUTH Success         PON 0/3 ONU 12 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:40:57.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Finish               PON 0/6 ONU 68 4C:D7:C8:2B:29:C6..","3"
"2025-04-22T16:40:57.166Z","10.220.16.1","dhcp,warning dhcp-Users offering lease 10.5.50.6 for D8:32:14:F5:67:B1 without success","-1"
"2025-04-22T16:40:58.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:58.738Z","10.220.6.1","hotspot,info,debug D8:EB:97:12:B5:3F (10.5.53.78): trying to log in by mac","-1"
"2025-04-22T16:40:58.881Z","10.220.6.1","hotspot,account,info,debug D8:EB:97:12:B5:3F (10.5.53.78): logged in","-1"
"2025-04-22T16:40:58.918Z","10.220.6.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:40:59.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:40:59.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60..","3"
"2025-04-22T16:40:59.000Z","TK_AZ_OLT-VE16","TK_AZ_OLT-VE16 auditd[0]: OLT FAN                  Open!.","3"
"2025-04-22T16:41:00.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:00.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:41:00.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Finish               PON 0/3 ONU 12 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:41:00.187Z","10.220.12.1","hotspot,info,debug 9C:53:22:D6:00:03 (10.5.50.146): logged out: session timeout","-1"
"2025-04-22T16:41:00.525Z","10.220.50.234","l2tp,ppp,info To_Management: connecting...","-1"
"2025-04-22T16:41:00.525Z","10.220.50.234","l2tp,ppp,info To_Management: initializing...","-1"
"2025-04-22T16:41:00.526Z","10.181.4.1","l2tp,info first L2TP UDP packet received from 92.55.120.77","-1"
"2025-04-22T16:41:00.591Z","10.181.4.1","l2tp,ppp,error <92.55.120.77>: user TK_AZ_Ohrid_NC is already active","-1"
"2025-04-22T16:41:00.599Z","10.220.50.234","l2tp,ppp,info To_Management: terminating... - failed to authenticate ourselves to peer","-1"
"2025-04-22T16:41:00.600Z","10.220.50.234","l2tp,ppp,info To_Management: disconnected","-1"
"2025-04-22T16:41:01.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:01.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60..","3"
"2025-04-22T16:41:02.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: ONU Dying Gasp               PON 0/10 ONU 12 sn ZCXXb3d07de9 .","3"
"2025-04-22T16:41:02.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:02.000Z","TK_AZ-OLT_PP17","TK_AZ-OLT_PP17 auditd[0]: ONU Deregister           PON 0/4 ONU 1 llid 0 70:B6:4F:60:EA:F0 MPCP OLT initiates DEREG..","3"
"2025-04-22T16:41:02.598Z","10.220.12.1","hotspot,info,debug 9C:53:22:D6:00:03 (10.5.50.146): trying to log in by mac","-1"
"2025-04-22T16:41:02.641Z","10.220.12.1","hotspot,account,info,debug 9C:53:22:D6:00:03 (10.5.50.146): logged in","-1"
"2025-04-22T16:41:02.968Z","10.252.1.3","dns,error cache full, not storing","-1"
"2025-04-22T16:41:02.969Z","10.252.1.3","dns,error cache full, not storing [ignoring repeated messages]","-1"
"2025-04-22T16:41:03.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60..","3"
"2025-04-22T16:41:03.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:03.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:41:04.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:41:04.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:05.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:06.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:06.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60..","3"
"2025-04-22T16:41:06.000Z","TK_AZ_OLT-KO-10","TK_AZ_OLT-KO-10 auditd[0]: ONU Deregister           PON 0/8 ONU 12 llid 4 80:07:1B:CB:40:40 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:41:07.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 31 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:41:07.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:08.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:08.000Z","TK_AZ-OLT_PP17","TK_AZ-OLT_PP17 auditd[0]: ONU Register             PON 0/4 ONU 1 llid 0 70:B6:4F:60:EA:F0..","3"
"2025-04-22T16:41:09.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:09.000Z","TK_AZ_OLT-KO-10","TK_AZ_OLT-KO-10 auditd[0]: ONU Register             PON 0/8 ONU 12 llid 4 80:07:1B:CB:40:40..","3"
"2025-04-22T16:41:09.713Z","10.252.1.12","interface,warning sfp-sfpplus2 fcs error on link","-1"
"2025-04-22T16:41:10.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:41:10.000Z","TK_AZ-OLT_PP17","TK_AZ-OLT_PP17 auditd[0]: ONU AUTH Success         PON 0/4 ONU 1 70:B6:4F:60:EA:F0..","3"
"2025-04-22T16:41:10.603Z","10.181.4.1","l2tp,info first L2TP UDP packet received from 92.55.120.77","-1"
"2025-04-22T16:41:10.603Z","10.220.50.234","l2tp,ppp,info To_Management: connecting...","-1"
"2025-04-22T16:41:10.603Z","10.220.50.234","l2tp,ppp,info To_Management: initializing...","-1"
"2025-04-22T16:41:10.667Z","10.181.4.1","l2tp,ppp,error <92.55.120.77>: user TK_AZ_Ohrid_NC is already active","-1"
"2025-04-22T16:41:10.678Z","10.220.50.234","l2tp,ppp,info To_Management: disconnected","-1"
"2025-04-22T16:41:10.678Z","10.220.50.234","l2tp,ppp,info To_Management: terminating... - failed to authenticate ourselves to peer","-1"
"2025-04-22T16:41:11.000Z","TK_AZ-OLT_OH_NC-06","TK_AZ-OLT_OH_NC-06 auditd[0]: ONU Link LOST            PON 0/6 ONU 13 6C:68:A4:05:8A:63..","3"
"2025-04-22T16:41:11.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
